"ID","Collection","ENS","Minting Date","Tx Count","Power"
"4847","0x4906ffed6fb3827bbfcc408b9645dd0e1f2795b4","","Wed, 16 Oct 2019 03:23:11 GMT","1","1"
"4848","0x6120be5cd0094a61c948acd9bca6c02735254a1a","","Wed, 16 Oct 2019 03:55:14 GMT","1","1"
"4849","0x6120932248dafbddb7e97279e10f9348b0e0242c","6120.eth","Wed, 16 Oct 2019 04:05:20 GMT","1","7"
"4850","0x0a7eaee9d588c0af4eac758c3bd6b1e69e4d8f3b","oliver.eth","Wed, 16 Oct 2019 14:14:45 GMT","1","2"
"4851","0x4380429fa09165f547b6114d4180c2b575c18768","christer.argent.xyz","Wed, 16 Oct 2019 14:16:10 GMT","1","1"
"4852","0xb81e88279f3208001aeda20689d3e5d818758dbf","thibauld.eth","Wed, 16 Oct 2019 15:51:21 GMT","1","1"
"4853","0x289f343b0b3ff5e287f10cdbe2eda38c0a0e117d","ke5arin.argent.xyz","Wed, 16 Oct 2019 15:55:26 GMT","1","2"
"4854","0xe2e8ee234f04d54d544187cbfb5613d299cff3f8","","Thu, 17 Oct 2019 02:27:14 GMT","1","1"
"4855","0xabccb8f0a3c206bb0468c52ccc20f3b81077417b","","Thu, 17 Oct 2019 02:49:35 GMT","1","2"
"4856","0x3891c56531c6ac9ca7880efe8a74e0937d88501c","juincc.eth","Thu, 17 Oct 2019 03:00:35 GMT","1","2"
"4857","0x4718ce007293bce1e514887e6f55ea71d9a992d6","steadydrift.eth","Thu, 17 Oct 2019 07:14:21 GMT","1","9"
"4858","0xdf00e071996de3336899bbd5722592b3d972e788","","Thu, 17 Oct 2019 14:08:29 GMT","1","2"
"4859","0xba9f6ba601a08dd58f340857ad7a1644684e9754","","Thu, 17 Oct 2019 15:16:19 GMT","1","1"
"4860","0x6a3738c6299f45c31697acea647d49edcc9c28a4","web3swift.eth","Thu, 17 Oct 2019 16:40:05 GMT","1","4"
"4861","0xbd417e9ea6b23e06b8dc7a71b75adaf3b624be21","","Thu, 17 Oct 2019 17:54:40 GMT","1","1"
"4862","0x4b79b4c323692c7a5fc0d924b28d19c3605dee3f","","Thu, 17 Oct 2019 18:29:41 GMT","1","4"
"4863","0x6cd68e8f04490cd1a5a21cc97cc8bc15b47dc9eb","kirbyong.eth","Fri, 18 Oct 2019 01:50:32 GMT","2","2"
"4864","0x5fa079673749104641b0e59388a87c84c2843fe6","shrednewbie.eth","Fri, 18 Oct 2019 04:50:06 GMT","1","17"
"4865","0x61578c3f558f89786aad724284ea96a310772d4a","0xdeniz.eth","Fri, 18 Oct 2019 07:05:51 GMT","1","13"
"4866","0x7cc6e9087ef2a51c448850ff97db3ce3e026854e","danielrx.eth","Fri, 18 Oct 2019 08:17:45 GMT","1","1"
"4867","0x24e399144260b747d53a2b4914de164f4e193ba2","","Fri, 18 Oct 2019 10:24:52 GMT","1","8"
"4868","0x29635b740c4339e4557d82fe22b316e0e402c79e","","Fri, 18 Oct 2019 10:58:00 GMT","1","1"
"4869","0x29954294cdc9bf89f54737f6298bc1d4f85eb5b7","","Fri, 18 Oct 2019 16:05:32 GMT","1","1"
"4870","0xf5ac0b87325bf1b3eee525eb9646fafd69d2fedc","edsphinx.eth","Fri, 18 Oct 2019 16:28:43 GMT","1","7"
"4872","0x557c57e399921477f794043b1ed7ef7e9183575d","","Fri, 18 Oct 2019 17:12:23 GMT","1","1"
"4873","0x72ba1965320ab5352fd6d68235cc3c5306a6ffa2","nanexcool.eth","Fri, 18 Oct 2019 19:51:27 GMT","1","58"
"4874","0xf71e9c766cdf169edfbe2749490943c1dc6b8a55","prestonvanloon.eth","Sat, 19 Oct 2019 01:14:09 GMT","1","2"
"4875","0x915aa445720020eb1a59151e831111369b08e118","barnabe.eth","Sat, 19 Oct 2019 02:40:17 GMT","1","1"
"4876","0x2104adcf3f4b5eabec0913b04c91d1555e9fcc09","","Sat, 19 Oct 2019 07:50:58 GMT","1","1"
"4877","0xd76f912e98d19fa7b55d70d54731c703147905a8","","Sat, 19 Oct 2019 09:04:13 GMT","1","1"
"4878","0xc6f3545c2a2ca0caefdd4c60541dce573a4bf173","","Sat, 19 Oct 2019 12:28:14 GMT","1","1"
"4879","0x8fb1d5e8f4dda65302f904cd8c7f3d09a1130e0d","","Sat, 19 Oct 2019 12:44:46 GMT","1","1"
"4880","0x9f5ffa0018f5718533120826e75a04e557357f1f","","Sat, 19 Oct 2019 13:51:12 GMT","1","1"
"4881","0x2689bf097e512aacf924557a7bd312e292dc8271","","Sat, 19 Oct 2019 14:12:55 GMT","1","1"
"4882","0xfe32f8d79306a97190d72e0c7c5c54c6110232fa","","Sat, 19 Oct 2019 14:24:32 GMT","1","1"
"4883","0x9f7c425df10cf96334cc00cff0864c40f00c3c09","","Sun, 20 Oct 2019 08:42:23 GMT","1","1"
"4884","0x289c23cd7cacafd4bfee6344ef376fa14f1bf42d","miguel.eth","Sun, 20 Oct 2019 11:19:07 GMT","1","3"
"4885","0xb7835d3360397392e788e62d4b7b7fa77dae2cd9","","Sun, 20 Oct 2019 13:57:09 GMT","1","1"
"4886","0x8b37e7ac523f9cb369878cbba73897eb38525712","huzhiwei.eth","Sun, 20 Oct 2019 14:13:28 GMT","1","1"
"4887","0x3f869df1044dd6378628e561b65421c976d51da8","","Mon, 21 Oct 2019 04:02:07 GMT","1","1"
"4888","0xac9ba72fb61aa7c31a95df0a8b6eba6f41ef875e","jdetychey.eth","Mon, 21 Oct 2019 13:38:57 GMT","2","16"
"4894","0x214b8f7501624248438bc7a4db15f7899e38e537","alexo.argent.xyz","Mon, 21 Oct 2019 17:11:32 GMT","1","9"
"4895","0x83e4142225ecc3ce1a8061465d219c01b250e33a","","Tue, 22 Oct 2019 14:34:03 GMT","1","2"
"4896","0xa50ecb238bfa1b1c9050c58cf3e99c99260c4ed1","","Tue, 22 Oct 2019 16:05:44 GMT","1","3"
"4897","0x7d678b9218ac289e0c9f18c82f546c988bfe3022","crites.eth","Wed, 23 Oct 2019 00:37:32 GMT","1","3"
"4898","0x66268791b55e1f5fa585d990326519f101407257","","Wed, 23 Oct 2019 01:16:43 GMT","1","6"
"4901","0x00181f733b2624dd87c2264d8df138dd2389eed7","kirushik.eth","Wed, 23 Oct 2019 07:56:21 GMT","1","2"
"4902","0xf690c888773b33eaf56a399467c56813f3d03885","","Wed, 23 Oct 2019 21:51:37 GMT","1","4"
"4903","0x627926659b65b7c86b88052289b419d6f425cfc3","","Wed, 23 Oct 2019 22:17:02 GMT","1","1"
"4904","0x16e0cf9e9ae0f5b60e0dce05a3a3669a9e9e5196","","Wed, 23 Oct 2019 22:37:50 GMT","1","2"
"4905","0xe17f732e2add64790d3374aa92abe7720367588c","","Wed, 23 Oct 2019 22:50:37 GMT","1","3"
"4906","0x9dd195defa76beb693d7822302114f711bd136f1","","Wed, 23 Oct 2019 23:35:27 GMT","1","1"
"4907","0x462e68a150d6bcc87330602d2baea769a9a00a98","tomborgers.argent.xyz","Thu, 24 Oct 2019 00:38:37 GMT","1","1"
"4908","0x487d03af4cbabb6cd2e0e1847b90c28cb1e392e0","","Thu, 24 Oct 2019 06:37:16 GMT","1","1"
"4909","0x884906884ac4898b982c7a12cbff5c5a743f0dbd","zcode.eth","Thu, 24 Oct 2019 07:29:20 GMT","1","1"
"4910","0xf9958fc198163c10f34e931d93abf7ef18762a2d","emarchenko.eth","Thu, 24 Oct 2019 07:36:00 GMT","1","4"
"4911","0xa338096d43effc151e7e89519b524ca5a7e5626f","oisinkyne.eth","Thu, 24 Oct 2019 07:51:14 GMT","1","5"
"4912","0x40c3755c1b6cba0707a1e9056314463927cbd8ba","","Thu, 24 Oct 2019 09:51:48 GMT","1","3"
"4913","0xfbc655c4b061758589e03fdad9e3abc55732d9c3","","Thu, 24 Oct 2019 10:04:34 GMT","1","1"
"4914","0xf0d6958c9b962030a082d7a4d762658b749a41f4","","Thu, 24 Oct 2019 11:11:49 GMT","1","1"
"4915","0x6d33523e4a19e92cf637f6b0528c51df6c498571","","Thu, 24 Oct 2019 11:33:25 GMT","1","1"
"4916","0x6d31165d5d932d571f3b44695653b46dcc327e84","","Thu, 24 Oct 2019 15:02:04 GMT","1","1"
"4918","0x916b947a35beba30885a43fab6864542c252feed","","Thu, 24 Oct 2019 18:44:03 GMT","1","1"
"4919","0xda3372b4845ffa9c3193852fb81ef5a8b07d8b86","","Thu, 24 Oct 2019 20:18:25 GMT","1","1"
"4921","0xfa67866f75c7f8e55ec72240dec1483ced4d826f","","Thu, 24 Oct 2019 21:07:01 GMT","1","1"
"4940","0x2c23ba790742229e925e9f76b715738f89118466","","Fri, 25 Oct 2019 13:57:37 GMT","1","1"
"4942","0xd85f89c4257b0e3db1da52f098982753994d4ae6","andrei.ethereum.eth","Fri, 25 Oct 2019 18:07:19 GMT","1","2"
"4945","0xac4361f56c82ed59d533d45129f407015d84702a","ethosdev.eth","Sat, 26 Oct 2019 06:13:55 GMT","1","14"
"4948","0x5c4b2dbb3f9773186a14a5736c5b13705f0c4c4d","","Sun, 27 Oct 2019 08:25:40 GMT","1","1"
"4952","0xb967ec71a71771df5f669c13541b59108dbfaf48","","Sun, 27 Oct 2019 11:41:43 GMT","1","12"
"4961","0x89427711e6c2a8f88055c9619d44e049ae653a84","","Sun, 27 Oct 2019 15:54:48 GMT","1","1"
"4962","0xa5f60bb64f8995d00e5c826cfbfc16bb0b41476b","","Sun, 27 Oct 2019 18:29:03 GMT","1","2"
"4963","0x6cd71d6cb7824add7c277f2ca99635d98f8b9248","","Sun, 27 Oct 2019 20:49:36 GMT","1","1"
"4964","0xe8d848debb3a3e12aa815b15900c8e020b863f31","dennisonbertram.eth","Sun, 27 Oct 2019 22:22:35 GMT","1","14"
"4965","0x5b655eda7d101f98934392cc3610bcb25b633789","shayan.eth","Sun, 27 Oct 2019 22:39:56 GMT","1","25"
"4967","0x7f945bfa74eda219298737d70c510d8bdccf56e3","","Mon, 28 Oct 2019 04:18:58 GMT","1","1"
"4968","0x425d16b0e08a28a3ff9e4404ae99d78c0a076c5a","","Mon, 28 Oct 2019 09:40:03 GMT","1","2"
"4969","0x824e8fa64ff92b859cc9991ac044e00b665b9b04","","Mon, 28 Oct 2019 16:32:20 GMT","1","1"
"4970","0x4b80eacb95b62c7c6818d4c7a30e94e612b9a0f1","","Mon, 28 Oct 2019 19:51:06 GMT","1","1"
"4977","0x502e25d873a2d080d8be2edd57d21b1374b4c6fd","","Tue, 29 Oct 2019 21:05:47 GMT","1","1"
"4978","0xb7a0946b3057148d0618b7c1857127bbddad8940","benjioh5.eth","Wed, 30 Oct 2019 04:19:54 GMT","1","1"
"4987","0x5903be9f630c865f9d3284b3c58d0d497d57d972","","Wed, 30 Oct 2019 14:24:52 GMT","2","2"
"4991","0x6a983e653d6d7c81fbd29dd7cc638b6f36242d08","","Wed, 30 Oct 2019 22:35:09 GMT","1","2"
"4995","0x4222dcf04c703cb26580a284149739af01beab81","","Sat, 02 Nov 2019 06:56:31 GMT","1","9"
"4996","0xe5168b96c942f07afded3b14003d0ed09f093a27","shaokang.argent.xyz","Sun, 03 Nov 2019 01:56:13 GMT","1","1"
"4997","0xe91aee4906c8635bf15962a639436f40780233a0","","Sun, 03 Nov 2019 15:31:26 GMT","1","1"
"4998","0x4d91838268f6d6d4e590e8fd2a001cd91c32e7a4","craig.eth","Sun, 03 Nov 2019 16:22:45 GMT","1","4"
"4999","0x8c9321bad6a62fd5eb7622fcc4af967cebda923e","","Mon, 04 Nov 2019 10:29:46 GMT","1","1"
"5000","0x1e9c39ec2483fb4cc7740cf59c2d8a64d432bd99","","Mon, 04 Nov 2019 15:14:51 GMT","1","1"
"5001","0xeddc2f26de92d0fe96848791c7be23cfd58e4bb3","","Mon, 04 Nov 2019 19:17:56 GMT","1","1"
"5002","0x8c3b776bdac9a7a4facc3cc20cdb40832bff9005","","Tue, 05 Nov 2019 01:41:03 GMT","2","13"
"5005","0x662127bf82b794a26b7ddb6b495f6a5a20b81738","paulcowgill.eth","Tue, 05 Nov 2019 17:47:48 GMT","1","14"
"5006","0xbd12aa424c207e90b66402c1f0aec357e8b1ded7","nethan.eth","Wed, 06 Nov 2019 10:35:13 GMT","1","2"
"5008","0x9acc748be66b780137ac3693b39454ccdf32197f","phil.eth","Wed, 06 Nov 2019 18:37:07 GMT","1","7"
"5010","0x33d2b8460128dfa03d187a919211ce5155a008dd","","Wed, 06 Nov 2019 19:56:06 GMT","1","2"
"5024","0x86076c5dd605f7c5bb4c77f8bbe31267c3b91b9d","","Thu, 07 Nov 2019 17:00:48 GMT","1","1"
"5035","0x2fc01ff5abb40a0081185f05560c18bc04faf030","","Thu, 07 Nov 2019 23:26:33 GMT","1","8"
"5242","0xa2bf1b0a7e079767b4701b5a1d9d5700eb42d1d1","kennethng.eth","Sat, 09 Nov 2019 03:05:21 GMT","1","16"
"5243","0x32823a5622965085baabfb5a8f12d15c35e9da77","","Sat, 09 Nov 2019 03:05:46 GMT","1","5"
"5264","0x8d6e448b0cf0ec09e3b812a7714ba52354a0cf33","","Sat, 09 Nov 2019 06:00:44 GMT","1","13"
"5276","0xd2898b857b9a1f67d6ee9dc9752070503ac58b06","","Sat, 09 Nov 2019 08:02:35 GMT","1","1"
"5277","0xc15f1d3dad37c52fd4608b4e6fc17936f15d6df8","","Sat, 09 Nov 2019 12:41:15 GMT","1","1"
"5279","0x2806c443cfd1e492323de4ebb6404689231ca506","charlesstlouis.eth","Sat, 09 Nov 2019 16:21:17 GMT","1","14"
"5302","0xe51022baf88cc164171c3358a477833ffefbcbfd","","Sun, 10 Nov 2019 18:11:35 GMT","1","1"
"5310","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","vitalik.eth","Mon, 11 Nov 2019 02:12:01 GMT","1","19"
"5327","0xabcb15e9df4c076f25f8c9286027cd873b5c7a23","","Tue, 12 Nov 2019 03:18:09 GMT","1","1"
"5329","0x000001f568875f378bf6d170b790967fe429c81a","tradingdesk.jpmyorgan.eth","Tue, 12 Nov 2019 13:47:32 GMT","1","23"
"5336","0x56519083c3cfeae833b93a93c843c993be1d74ea","","Thu, 14 Nov 2019 15:46:49 GMT","2","1"
"5340","0x255a827b8172a4ef2c3cf36d6f86745bc67484c4","","Thu, 14 Nov 2019 20:04:38 GMT","1","6"
"5344","0x97b155f358176d4f9e046c8eaf1a814b105d69af","","Sun, 17 Nov 2019 12:44:04 GMT","1","1"
"5346","0x10f5d45854e038071485ac9e402308cf80d2d2fe","timbeiko.eth","Fri, 22 Nov 2019 22:43:26 GMT","1","26"
"5348","0x768aa5faca7f5268a72dfaafc85109e15f46589e","","Sun, 24 Nov 2019 10:49:55 GMT","1","2"
"5349","0xefac568c637201ea0a944b888b8fb98386ef2882","","Sun, 24 Nov 2019 14:32:13 GMT","1","1"
"5352","0xb2df98b4749a73147321ab92149e46a69794247e","alexandernacho.eth","Mon, 25 Nov 2019 17:25:16 GMT","1","1"
"5370","0x8dc296c44155b40e700690234ce69c1dacd3ed12","lenklah.eth","Mon, 25 Nov 2019 20:54:24 GMT","1","17"
"5374","0x3c03ca4a7f26ca21127dc28635c66c2878801c36","","Tue, 26 Nov 2019 04:40:21 GMT","1","1"
"5375","0xf83775c95a00612d4cac5053dd484ffa81bae0ad","","Tue, 26 Nov 2019 14:12:11 GMT","1","2"
"5380","0x8529e929837bac20f90f5f751ea5e6e1bf681334","","Sun, 01 Dec 2019 00:47:16 GMT","1","1"
"5445","0x930a7cd60a633128b7c5181307781e6d033ba51a","","Tue, 03 Dec 2019 21:16:00 GMT","1","10"
"5446","0x51064748e96fe26dddd61aca99cb4ba7f82b8132","","Wed, 04 Dec 2019 07:02:50 GMT","1","1"
"5473","0x719190c7805357efd9ce4dc98e4aac43740ac6a1","","Fri, 06 Dec 2019 21:27:38 GMT","1","1"
"5475","0xa9f701118b905348f8053682796f55ff58787115","","Sat, 07 Dec 2019 00:37:28 GMT","1","1"
"5502","0x2ec2331809f63b64ea1f4f34b51d992fc0d3e683","schuppi.eth","Sun, 08 Dec 2019 20:10:27 GMT","2","4"
"5503","0xabfcd0352fd6c55198796f232da2d40000d3b584","","Sun, 08 Dec 2019 20:51:18 GMT","1","3"
"5512","0xa1f1ffabd2c2a13008211169516ffc3c102c6de5","","Fri, 13 Dec 2019 11:19:47 GMT","2","1"
"5513","0x1343706c611c3ba5462f72f258a6a1fafa4a4fc9","","Sun, 15 Dec 2019 04:23:54 GMT","1","2"
"5514","0xe98b20c3dbda0b2e18384f4d2d28a241e3e114d0","staffydog.eth","Sun, 15 Dec 2019 11:57:51 GMT","1","1"
"5536","0x5fdeeb497fb6611666661754e6f3a71c66cddf41","","Mon, 23 Dec 2019 15:10:55 GMT","1","1"
"5548","0xb4d0ec0ae3ccc28fd6516fc324bba2ad34bfe600","","Sun, 29 Dec 2019 19:16:56 GMT","1","1"
"5550","0x0312b8954b0feeaed741ffc9d8b9be939d0c2957","","Tue, 31 Dec 2019 17:06:13 GMT","1","31"
"5566","0xc79ba729be557d93f9d37a2d9e5ba31a57f26e73","","Thu, 09 Jan 2020 21:45:28 GMT","1","1"
"5568","0xea6630f5bfa193f76cfc5f530648061b070e7dad","","Fri, 10 Jan 2020 08:59:45 GMT","1","1"
"5573","0x0039e762ecd8e8f074e93575dc395abfce4ef8b6","","Tue, 14 Jan 2020 00:56:36 GMT","1","5"
"5660","0x756678bd0d2358d2198511c3adf50502fdf45597","","Sun, 19 Jan 2020 18:39:53 GMT","1","1"
"5663","0x7ac81b5d5768537a626432317fea6a46b181e4c0","","Tue, 21 Jan 2020 00:50:11 GMT","1","1"
"5675","0xab7c8803962c0f2f5bbbe3fa8bf41cd82aa1923c","","Sat, 25 Jan 2020 23:09:26 GMT","1","2"
"5684","0xc024559c710123b6caf5d225b56913aab339aad0","t4852yy.umbra.eth","Tue, 28 Jan 2020 04:31:59 GMT","1","2"
"5710","0x4fa04743efdea1ae97dff88c55361eb03ffb3ec6","","Fri, 31 Jan 2020 17:51:43 GMT","1","2"
"5793","0x4b17123ad53d63d8cf1678a7a73c39a2545b3f1f","","Wed, 05 Feb 2020 00:56:12 GMT","1","1"
"5794","0x61ab218a4206bb9b2767383aafae7291d58818d8","","Wed, 05 Feb 2020 00:57:29 GMT","2","1"
"5886","0xe346dfbf246dd62bf7afc6d082bcecc4d50bdfdc","","Tue, 11 Feb 2020 02:07:19 GMT","1","1"
"5995","0x6e32c149094e8007d7bb838554175470ecf82f3e","cryptovc.eth","Thu, 13 Feb 2020 00:47:40 GMT","1","2"
"6129","0x7c080bf97bf09b8ed84784f08d5c8663b7c0d7c7","libby.eth","Sat, 15 Feb 2020 02:16:28 GMT","1","4"
"6275","0xd0d60f956c0d6ae987781541c75d5ad52d7bf5ef","","Mon, 24 Feb 2020 06:49:03 GMT","1","1"
"6276","0x0f3bc55981aa660eb755d4cf4037e347d2ca6320","shiki.argent.xyz","Mon, 24 Feb 2020 11:04:41 GMT","1","2"
"6633","0xf563f100df419ccde59bfbe0692fc4c5bfe01706","","Wed, 04 Mar 2020 05:42:21 GMT","1","2"
"6699","0x8b46758e9a209901fbe53c00e69e541a2ad01465","minteo.eth","Thu, 05 Mar 2020 22:52:25 GMT","1","6"
"6883","0x839395e20bbb182fa440d08f850e6c7a8f6f0780","griff.eth","Sat, 07 Mar 2020 09:48:10 GMT","1","17"
"6917","0xd3ed2b8756b942c98c851722f3bd507a17b4745f","","Sat, 07 Mar 2020 13:39:01 GMT","1","21"
"6941","0xca3b09e8e43d00eb52611c3465b1d8de7495716a","","Sat, 07 Mar 2020 17:43:05 GMT","1","1"
"6972","0xd03614c920a0c334b842320999398e1387791bf8","","Wed, 11 Mar 2020 02:41:18 GMT","1","1"
"6977","0x5040356780ff3b3a419b966b7a0b013af814dcbe","palla.eth","Sat, 14 Mar 2020 16:49:40 GMT","1","48"
"7471","0x9943d42d7a59a0abae451130ccfc77d758da9ca0","cullen.eth","Fri, 20 Mar 2020 05:34:00 GMT","1","1"
"7476","0x610eaa4385eaf1f4738b1c91c48a2692ad9bc1cf","","Sat, 21 Mar 2020 18:04:51 GMT","1","1"
"7580","0xa20dd4b5d86b90f55e808300bc75d13e1cd52870","","Tue, 24 Mar 2020 11:07:30 GMT","1","2"
"7842","0xc7a14f97ca063ad5aac3adc837d09e9f13ba63fa","franzi.eth","Wed, 01 Apr 2020 15:08:38 GMT","1","15"
"8164","0x026e4640ea509d6c6db7526edb9f50b529bf9399","","Sat, 18 Apr 2020 11:09:23 GMT","1","5"
"8351","0x77a22740a5b4e6f23df9c7a7bf0c3246150463d2","","Fri, 01 May 2020 19:42:26 GMT","1","1"
"11080","0x010afb8548a5d1a3a3d62f58ca0a5a1329974206","marczeller.eth","Tue, 05 May 2020 03:13:26 GMT","1","3"
"11086","0xe126b3e5d052f1f575828f61feba4f4f2603652a","kalis.eth","Tue, 05 May 2020 18:43:56 GMT","1","7"
"11449","0xab45507d1db315e8618ea26d78f1c85210077792","","Sun, 24 May 2020 12:07:36 GMT","1","3"
"11469","0x06dbfdbfda84eabaea177760092dc22ab1d8f372","samrichards.eth","Tue, 26 May 2020 17:10:54 GMT","1","18"
"13895","0x7ceabc27b1dc6a065fad85a86afbaf97f7692088","","Sun, 28 Jun 2020 23:18:23 GMT","1","1"
"13896","0xd418c5d0c4a3d87a6c555b7aa41f13ef87485ec6","","Sun, 28 Jun 2020 23:18:23 GMT","1","1"
"13898","0x1dac51886d5b461fccc784ad3813a5969dd42e6f","darren.eth","Sun, 28 Jun 2020 23:19:01 GMT","1","10"
"13900","0x1808618a06a206eecc66bd19134bb10ed0e9a086","","Sun, 28 Jun 2020 23:19:01 GMT","1","2"
"14399","0xd3e9d60e4e4de615124d5239219f32946d10151d","alexmasmej.eth","Sun, 12 Jul 2020 13:48:21 GMT","1","11"
"14421","0xb6e63f63f5509f3bb5e512ac01c6df6e99ede354","addressxception.argent.xyz","Sun, 12 Jul 2020 18:49:08 GMT","1","2"
"16946","0x05b512f909daae5575afb47b3eeb0b0afeb14c00","racozo.eth","Thu, 01 Oct 2020 16:20:30 GMT","1","1"
"17103","0xbbba14a63a97d30d4b1e2fd221ee97bb068fad40","jungong.eth","Thu, 01 Oct 2020 21:32:15 GMT","1","12"
"17104","0x9f2589aede1bb71e7513b3f1be6bc8e6f2ab6136","fabrizio.eth","Thu, 01 Oct 2020 21:32:15 GMT","1","2"
"17105","0x8d9726f221bd0f5ee6f4bfef6a7726772b79fe75","","Thu, 01 Oct 2020 21:32:15 GMT","1","1"
"19028","0x72e8088772be332a95a289f3ac47f83a39675ddd","hectordzarate.eth","Fri, 02 Oct 2020 19:31:05 GMT","1","2"
"19254","0x4f0c041455305a177c1699501e8c3c1eeec5aa7e","sferaebbasta.eth","Mon, 05 Oct 2020 09:02:35 GMT","1","9"
"21579","0x7bc76fde5218739d5a3869a3a52c36b50f514a9d","","Thu, 15 Oct 2020 14:20:22 GMT","1","1"
"22220","0x99db47b5d6963889cace351223f0bc9e65be1b59","","Fri, 16 Oct 2020 22:24:45 GMT","1","1"
"29509","0xd334741d0766b257b18f2d058e844e17e346a0c1","carlbeek.eth","Tue, 03 Nov 2020 15:46:30 GMT","1","22"
"29616","0x5363aedca1d116336aea14edc37b3589f79fe326","","Wed, 04 Nov 2020 06:40:50 GMT","1","2"
"31388","0xed6a59a7c1d5a88b7cb5eb877a7a6078a7e801c7","","Mon, 09 Nov 2020 05:36:05 GMT","1","1"
"35645","0x29ad3317a7e230dcf30438fff631c9ca6d733bbd","","Tue, 01 Dec 2020 11:58:25 GMT","1","5"
"36688","0x190824b63255c3b1f415a3d5f64118902ff11cfb","","Sat, 19 Dec 2020 19:54:54 GMT","1","2"
"36895","0xfdd210ce1b829e837d9e034dae0f0312f176cef6","","Wed, 02 Dec 2020 17:00:30 GMT","1","1"
"42721","0x42ca45b785d87b8375dff176555c745b27d69da5","quitos.eth","Wed, 23 Dec 2020 01:23:10 GMT","1","131"
"56734","0xb230a61a863923396366823b103e0f370745cea6","","Sun, 07 Feb 2021 10:39:15 GMT","1","4"
"71260","0x332777864cce8879efe2356de27946b643be38d0","sidcoin.eth","Sat, 20 Feb 2021 18:53:20 GMT","1","3"
"71825","0xd0dae125eb45ddce1cb9ff1def8523fefaa7f6d7","","Mon, 22 Feb 2021 04:37:35 GMT","1","1"
"75000","0x056a9de62618a351776eda24b7334728eec55243","","Tue, 23 Feb 2021 23:58:55 GMT","1","1"
"76571","0xcd9118bff08d4904d17a4578902f8496d62a2750","schwy.eth","Thu, 25 Feb 2021 19:51:40 GMT","1","13"
"77069","0x80439266d56c9f9027a7711833e9807a09d8923e","luker.eth","Fri, 26 Feb 2021 19:37:40 GMT","1","18"
"88704","0x42ea529282dde0aa87b42d9e83316eb23fe62c3f","","Sun, 14 Mar 2021 23:44:55 GMT","1","1"
"91009","0xac446dd360716acef4e930612dcb1f652a98d750","","Wed, 17 Mar 2021 07:00:00 GMT","1","4"
"99609","0xd3a7b3c355608e6386368ead666fd2e8c2cc4577","","Sun, 21 Mar 2021 02:28:45 GMT","1","1"
"105302","0x5c647ca5e2bc5bd17c40410fcb8003d38879ae50","frankp.eth","Sat, 05 Jun 2021 12:37:59 GMT","1","13"
"109325","0xe24fbe2f6e587b8220e7b91474057df1806fffa5","","Tue, 30 Mar 2021 17:14:30 GMT","1","10"
"121693","0x1e1bb1f6adf9cf661bc57566ea7def3db9e8ab51","","Sat, 03 Apr 2021 11:23:35 GMT","1","1"
"125127","0x34c5a23edc34f5a1232e2decf8368fce092ab896","","Mon, 05 Apr 2021 16:49:05 GMT","1","1"
"152247","0x52642edb72561afb0d9132ce8fe1d736eb5c3c53","","Tue, 13 Apr 2021 09:05:50 GMT","1","2"
"171968","0x654ccc508186540e30669e10b9f68c7495d57c9b","kusd.eth","Fri, 23 Apr 2021 04:05:20 GMT","1","4"
"185811","0x55e559c974346ed3ae4f8b1b1b6c87b6506ccabc","","Fri, 30 Apr 2021 00:25:30 GMT","1","2"
"232589","0x16ed92288b03bc78317b698402606c011d3e7b6d","","Sun, 16 May 2021 21:29:55 GMT","1","17"
"261732","0x2fe31e981032bfcd71cce70a4ab5e4214f8b4860","liam.eth","Sun, 23 May 2021 22:07:45 GMT","1","23"
"267047","0x5c660967e13a5a300245b91cbd2f66d023b1e6e2","aqeel.eth","Wed, 26 May 2021 09:38:15 GMT","1","10"
"322658","0xf0d6999725115e3ead3d927eb3329d63afaec09b","gmoney.eth","Sun, 06 Jun 2021 21:47:05 GMT","1","52"
"336871","0xe7fe2a9d8fa0f37b33f994dff5b4a3219fe343a2","","Thu, 10 Jun 2021 18:12:30 GMT","1","23"
"369022","0xa075ec31f2bfd7977ba3fb9c61c814ce466e8f9a","hodges.eth","Sun, 20 Jun 2021 17:26:55 GMT","1","1"
"1406557","0x9bb82fbf10cf4959909bab9be07805bd1d28d04a","","Mon, 20 Sep 2021 20:27:05 GMT","1","9"
"2573298","0x68f9d801c96ac6ccf562f3600cef77c4504449b6","brukhman.eth","Sat, 06 Nov 2021 15:24:40 GMT","1","22"
"2848548","0x693edbcf118ec982f5a8101498b6c789470b0b89","skylar.eth","Sun, 28 Nov 2021 12:03:20 GMT","1","25"
